Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
sarcomere organization (GO:0045214)	1/31	0.6180818888404234	0.7935560389788201	0	0	1.0578688524590163	0.5089770153019787	CAPN3
positive regulation of T cell activation (GO:0050870)	2/68	0.6193565760933765	0.794661775201248	0	0	0.961486789072996	0.46062343765962155	HLA-DPB1;THY1
positive regulation of plasma membrane bounded cell projection assembly (GO:0120034)	2/69	0.627307949553927	0.8000087585967035	0	0	0.947087223978629	0.4416435466955277	NEURL1;WNT1
response to zinc ion (GO:0010043)	1/32	0.629767560747561	0.8000087585967035	0	0	1.0236911686938128	0.47335938138383116	MT3
phosphatidylcholine biosynthetic process (GO:0006656)	1/32	0.629767560747561	0.8000087585967035	0	0	1.0236911686938128	0.47335938138383116	ACHE
cellular response to glucagon stimulus (GO:0071377)	1/32	0.629767560747561	0.8000087585967035	0	0	1.0236911686938128	0.47335938138383116	ADCY2
oxoacid metabolic process (GO:0043436)	1/32	0.629767560747561	0.8000087585967035	0	0	1.0236911686938128	0.47335938138383116	SULT4A1
protein trimerization (GO:0070206)	1/32	0.629767560747561	0.8000087585967035	0	0	1.0236911686938128	0.47335938138383116	SLC1A2
negative regulation of receptor activity (GO:2000272)	1/32	0.629767560747561	0.8000087585967035	0	0	1.0236911686938128	0.47335938138383116	HEYL
positive regulation of TOR signaling (GO:0032008)	1/32	0.629767560747561	0.8000087585967035	0	0	1.0236911686938128	0.47335938138383116	HTR6
purine ribonucleoside triphosphate metabolic process (GO:0009205)	1/32	0.629767560747561	0.8000087585967035	0	0	1.0236911686938128	0.47335938138383116	ATP1A2
regulation of cell-cell adhesion (GO:0022407)	1/32	0.629767560747561	0.8000087585967035	0	0	1.0236911686938128	0.47335938138383116	WNT1
positive regulation of T cell differentiation (GO:0045582)	1/32	0.629767560747561	0.8000087585967035	0	0	1.0236911686938128	0.47335938138383116	TESPA1
regulation of nitric oxide biosynthetic process (GO:0045428)	1/32	0.629767560747561	0.8000087585967035	0	0	1.0236911686938128	0.47335938138383116	CD34
aminoglycan catabolic process (GO:0006026)	1/32	0.629767560747561	0.8000087585967035	0	0	1.0236911686938128	0.47335938138383116	HPSE2
positive regulation of myeloid leukocyte differentiation (GO:0002763)	1/32	0.629767560747561	0.8000087585967035	0	0	1.0236911686938128	0.47335938138383116	TESC
vasculogenesis (GO:0001570)	1/32	0.629767560747561	0.8000087585967035	0	0	1.0236911686938128	0.47335938138383116	FLT1
negative regulation of developmental process (GO:0051093)	2/70	0.6351297243976942	0.8057553335263157	0	0	0.9331111755046846	0.42356343330935414	WNT1;HOPX
calcium-mediated signaling (GO:0019722)	2/70	0.6351297243976942	0.8057553335263157	0	0	0.9331111755046846	0.42356343330935414	TRPM2;KSR2
negative regulation of protein phosphorylation (GO:0001933)	5/178	0.6372727718965775	0.8079408097527849	0	0	0.9164615883553673	0.41291864367972353	LRTM2;CHAD;BGN;THY1;PODN
glycogen metabolic process (GO:0005977)	1/33	0.641096248044221	0.808521646155507	0	0	0.9916495901639344	0.440863291243885	PHKG1
positive regulation of cell-cell adhesion (GO:0022409)	1/33	0.641096248044221	0.808521646155507	0	0	0.9916495901639344	0.440863291243885	THY1
entry into host cell (GO:0030260)	1/33	0.641096248044221	0.808521646155507	0	0	0.9916495901639344	0.440863291243885	AXL
negative regulation of mitochondrion organization (GO:0010823)	1/33	0.641096248044221	0.808521646155507	0	0	0.9916495901639344	0.440863291243885	FZD9
positive regulation of catalytic activity (GO:0043085)	1/33	0.641096248044221	0.808521646155507	0	0	0.9916495901639344	0.440863291243885	MT3
positive regulation of Notch signaling pathway (GO:0045747)	1/33	0.641096248044221	0.808521646155507	0	0	0.9916495901639344	0.440863291243885	WNT1
positive regulation of locomotion (GO:0040017)	1/33	0.641096248044221	0.808521646155507	0	0	0.9916495901639344	0.440863291243885	SPOCK2
regulation of intracellular protein transport (GO:0033157)	1/33	0.641096248044221	0.808521646155507	0	0	0.9916495901639344	0.440863291243885	IFI27
positive regulation of cell motility (GO:2000147)	5/179	0.6421583731533014	0.8093300939020625	0	0	0.9111471491976784	0.4035655855774655	FLT1;SPOCK2;PDGFA;CDH13;FGF1
cellular protein complex assembly (GO:0043623)	4/144	0.6450733945891794	0.8121008547712142	0	0	0.9060484819957637	0.3972036618901562	TESPA1;CALY;MAPK8IP2;HOPX
regulation of cytokine production (GO:0001817)	3/108	0.6452018757729678	0.8121008547712142	0	0	0.906203007518797	0.39709093134409656	MOG;TRIL;AGT
regulation of phosphatase activity (GO:0010921)	2/72	0.65038650540064	0.8159476096026451	0	0	0.9063570255688482	0.38990434130360707	TMEM132D;SLC7A14
negative regulation of cellular metabolic process (GO:0031324)	1/34	0.652078838891604	0.8159476096026451	0	0	0.9615499254843517	0.41114894592422135	MT3
regulation of wound healing (GO:0061041)	1/34	0.652078838891604	0.8159476096026451	0	0	0.9615499254843517	0.41114894592422135	FGF2
regulation of JUN kinase activity (GO:0043506)	1/34	0.652078838891604	0.8159476096026451	0	0	0.9615499254843517	0.41114894592422135	FZD10
bone development (GO:0060348)	1/34	0.652078838891604	0.8159476096026451	0	0	0.9615499254843517	0.41114894592422135	WNT1
negative regulation of T cell activation (GO:0050868)	1/34	0.652078838891604	0.8159476096026451	0	0	0.9615499254843517	0.41114894592422135	LGALS3
negative regulation of endothelial cell migration (GO:0010596)	1/34	0.652078838891604	0.8159476096026451	0	0	0.9615499254843517	0.41114894592422135	FGF2
positive regulation of chemokine production (GO:0032722)	1/34	0.652078838891604	0.8159476096026451	0	0	0.9615499254843517	0.41114894592422135	ADCYAP1
response to glucagon (GO:0033762)	1/34	0.652078838891604	0.8159476096026451	0	0	0.9615499254843517	0.41114894592422135	ADCY2
negative regulation of cytokine production (GO:0001818)	3/110	0.6574439589316259	0.8191377237381056	0	0	0.8891724053123463	0.37291512969643065	AXL;FFAR4;APOD
positive regulation of inflammatory response (GO:0050729)	2/73	0.6578227475692735	0.8191377237381056	0	0	0.8935451791207012	0.3742343815252723	AGT;MAPK13
regulation of protein complex assembly (GO:0043254)	2/73	0.6578227475692735	0.8191377237381056	0	0	0.8935451791207012	0.3742343815252723	STX1B;GFAP
positive regulation of cytokine secretion (GO:0050715)	2/73	0.6578227475692735	0.8191377237381056	0	0	0.8935451791207012	0.3742343815252723	C1QTNF4;CD34
lipid phosphorylation (GO:0046834)	1/35	0.6627258899129834	0.8191377237381056	0	0	0.9332208293153327	0.3839212756519851	DGKB
regulation of cyclin-dependent protein kinase activity (GO:1904029)	1/35	0.6627258899129834	0.8191377237381056	0	0	0.9332208293153327	0.3839212756519851	CDK5R2
positive regulation of NIK/NF-kappaB signaling (GO:1901224)	1/35	0.6627258899129834	0.8191377237381056	0	0	0.9332208293153327	0.3839212756519851	C1QTNF4
positive regulation of peptide secretion (GO:0002793)	1/35	0.6627258899129834	0.8191377237381056	0	0	0.9332208293153327	0.3839212756519851	ACHE
positive regulation of DNA replication (GO:0045740)	1/35	0.6627258899129834	0.8191377237381056	0	0	0.9332208293153327	0.3839212756519851	PDGFA
negative regulation of protein complex assembly (GO:0031333)	1/35	0.6627258899129834	0.8191377237381056	0	0	0.9332208293153327	0.3839212756519851	OPRD1
negative regulation of epithelial cell migration (GO:0010633)	1/35	0.6627258899129834	0.8191377237381056	0	0	0.9332208293153327	0.3839212756519851	PTPRR
regulation of synapse assembly (GO:0051963)	1/35	0.6627258899129834	0.8191377237381056	0	0	0.9332208293153327	0.3839212756519851	SYNDIG1
regulation of mitochondrial membrane potential (GO:0051881)	1/35	0.6627258899129834	0.8191377237381056	0	0	0.9332208293153327	0.3839212756519851	OPRD1
regulation of phosphoprotein phosphatase activity (GO:0043666)	1/35	0.6627258899129834	0.8191377237381056	0	0	0.9332208293153327	0.3839212756519851	PPP1R1B
carboxylic acid transmembrane transport (GO:1905039)	1/35	0.6627258899129834	0.8191377237381056	0	0	0.9332208293153327	0.3839212756519851	SLC32A1
positive regulation of telomerase activity (GO:0051973)	1/35	0.6627258899129834	0.8191377237381056	0	0	0.9332208293153327	0.3839212756519851	PARM1
negative regulation of tumor necrosis factor production (GO:0032720)	1/35	0.6627258899129834	0.8191377237381056	0	0	0.9332208293153327	0.3839212756519851	CD34
regulation of cardiac muscle contraction (GO:0055117)	1/35	0.6627258899129834	0.8191377237381056	0	0	0.9332208293153327	0.3839212756519851	CHGA
neural crest cell development (GO:0014032)	1/35	0.6627258899129834	0.8191377237381056	0	0	0.9332208293153327	0.3839212756519851	SOX8
positive regulation of defense response (GO:0031349)	2/74	0.6651318510650376	0.8215831733592559	0	0	0.8810892172961139	0.3592817375384776	AGT;MAPK13
positive regulation of cytokine production (GO:0001819)	6/220	0.6672371094251395	0.8236542866506861	0	0	0.888622846991581	0.359545521142804	C1QTNF4;HLA-DPB1;CD34;AGT;IL12RB2;MAPK13
retinoid metabolic process (GO:0001523)	2/75	0.672314630227581	0.8247648420393603	0	0	0.8689745146995974	0.34500795076181756	SDR16C5;ALDH1A3
organic hydroxy compound transport (GO:0015850)	1/36	0.673047636173319	0.8247648420393603	0	0	0.9065105386416862	0.358923030274886	SLCO2B1
regulation of smoothened signaling pathway (GO:0008589)	1/36	0.673047636173319	0.8247648420393603	0	0	0.9065105386416862	0.358923030274886	HHIP
lymphocyte proliferation (GO:0046651)	1/36	0.673047636173319	0.8247648420393603	0	0	0.9065105386416862	0.358923030274886	FLT3
organophosphate biosynthetic process (GO:0090407)	1/36	0.673047636173319	0.8247648420393603	0	0	0.9065105386416862	0.358923030274886	FGF2
heart looping (GO:0001947)	1/36	0.673047636173319	0.8247648420393603	0	0	0.9065105386416862	0.358923030274886	NDRG4
regulation of cell morphogenesis involved in differentiation (GO:0010769)	1/36	0.673047636173319	0.8247648420393603	0	0	0.9065105386416862	0.358923030274886	SIPA1L1
Wnt signaling pathway, calcium modulating pathway (GO:0007223)	1/36	0.673047636173319	0.8247648420393603	0	0	0.9065105386416862	0.358923030274886	CAMK2A
cardiac muscle tissue morphogenesis (GO:0055008)	1/36	0.673047636173319	0.8247648420393603	0	0	0.9065105386416862	0.358923030274886	ACTC1
regulation of cysteine-type endopeptidase activity (GO:2000116)	1/36	0.673047636173319	0.8247648420393603	0	0	0.9065105386416862	0.358923030274886	MT3
spermatid development (GO:0007286)	1/36	0.673047636173319	0.8247648420393603	0	0	0.9065105386416862	0.358923030274886	SPAG6
positive regulation of programmed cell death (GO:0043068)	7/257	0.6732861795836401	0.8247648420393603	0	0	0.8872384105960265	0.3509780381056709	HRK;CLIP3;WNT10B;MCF2;NEURL1;FZD9;NGEF
negative regulation of cell proliferation (GO:0008285)	10/363	0.6746449317628723	0.825902903724994	0	0	0.8972769652090709	0.35314017676701054	NDRG4;TESC;NEURL1;CHD5;CDH13;APOD;PODN;ADAMTS8;RUNX3;SSTR3
positive regulation of apoptotic signaling pathway (GO:2001235)	2/76	0.6793719681877034	0.8311603582792909	0	0	0.8571872364975813	0.33137699968653644	HRK;AGT
protein monoubiquitination (GO:0006513)	1/37	0.6830540009464807	0.8335427236946894	0	0	0.8812841530054645	0.3359290903969937	NEURL1
regulation of DNA repair (GO:0006282)	1/37	0.6830540009464807	0.8335427236946894	0	0	0.8812841530054645	0.3359290903969937	EYA4
phospholipid biosynthetic process (GO:0008654)	1/37	0.6830540009464807	0.8335427236946894	0	0	0.8812841530054645	0.3359290903969937	CPNE6
positive regulation of axonogenesis (GO:0050772)	1/37	0.6830540009464807	0.8335427236946894	0	0	0.8812841530054645	0.3359290903969937	PLXNB3
negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090101)	2/77	0.6863048117815009	0.8353480115827585	0	0	0.8457142857142858	0.3183551191378611	VWC2;WNT1
water-soluble vitamin metabolic process (GO:0006767)	2/77	0.6863048117815009	0.8353480115827585	0	0	0.8457142857142858	0.3183551191378611	SLC52A3;PRSS3
positive regulation of cytoskeleton organization (GO:0051495)	2/77	0.6863048117815009	0.8353480115827585	0	0	0.8457142857142858	0.3183551191378611	LMOD1;TEK
protein stabilization (GO:0050821)	4/152	0.6864437769897568	0.8353480115827585	0	0	0.8567166837348057	0.3223233362370727	WNT10B;TESC;MT3;CRYAB
cellular response to oxidative stress (GO:0034599)	3/115	0.6867064819462843	0.8353480115827585	0	0	0.8492569313909775	0.31919179441965806	ALDH3B1;MT3;SOD3
regulation of protein phosphorylation (GO:0001932)	7/261	0.6887400392945847	0.8372918124757696	0	0	0.873083641862648	0.32556536461423674	GDF10;CLIP3;HRC;PDGFA;GDF1;TEK;MT3
spermatogenesis (GO:0007283)	4/153	0.691368217607212	0.8394237112688328	0	0	0.8509226805833509	0.3140608580731256	TYRO3;SOX8;YBX2;TCFL5
muscle filament sliding (GO:0030049)	1/38	0.6927546056122212	0.8394237112688328	0	0	0.8574213557820115	0.31474175709017366	ACTC1
actin-myosin filament sliding (GO:0033275)	1/38	0.6927546056122212	0.8394237112688328	0	0	0.8574213557820115	0.31474175709017366	ACTC1
sensory perception of mechanical stimulus (GO:0050954)	2/78	0.6931141674212474	0.8394237112688328	0	0	0.8345432546884453	0.3059106341097382	SLC52A3;PCDH15
extracellular matrix disassembly (GO:0022617)	2/78	0.6931141674212474	0.8394237112688328	0	0	0.8345432546884453	0.3059106341097382	ADAMTS4;BCAN
fibroblast growth factor receptor signaling pathway (GO:0008543)	2/78	0.6931141674212474	0.8394237112688328	0	0	0.8345432546884453	0.3059106341097382	FGF1;FGF2
male gamete generation (GO:0048232)	4/154	0.6962375258803641	0.8426753934143955	0	0	0.8452059308072488	0.3060189816384559	TYRO3;SOX8;YBX2;TCFL5
activation of MAPK activity (GO:0000187)	3/117	0.6978755323642006	0.8441263519219594	0	0	0.8342711218836565	0.30009942991444294	ALK;FGF1;FGF2
regulation of proteasomal protein catabolic process (GO:0061136)	1/39	0.7021587781124461	0.8455821876767677	0	0	0.8348144952545298	0.2951868332537102	PRKCG
purine ribonucleoside monophosphate metabolic process (GO:0009167)	1/39	0.7021587781124461	0.8455821876767677	0	0	0.8348144952545298	0.2951868332537102	ATP1A2
positive regulation of peptide hormone secretion (GO:0090277)	1/39	0.7021587781124461	0.8455821876767677	0	0	0.8348144952545298	0.2951868332537102	ADCYAP1
positive regulation of reactive oxygen species metabolic process (GO:2000379)	1/39	0.7021587781124461	0.8455821876767677	0	0	0.8348144952545298	0.2951868332537102	AGT
inositol lipid-mediated signaling (GO:0048017)	1/39	0.7021587781124461	0.8455821876767677	0	0	0.8348144952545298	0.2951868332537102	KCNH1
regulation of plasma membrane bounded cell projection assembly (GO:0120032)	1/39	0.7021587781124461	0.8455821876767677	0	0	0.8348144952545298	0.2951868332537102	TRPM2
alpha-amino acid catabolic process (GO:1901606)	1/39	0.7021587781124461	0.8455821876767677	0	0	0.8348144952545298	0.2951868332537102	CARNS1
regulation of protein serine/threonine kinase activity (GO:0071900)	2/80	0.7063667088875245	0.849640541446323	0	0	0.8130605027156751	0.2826367087838828	THY1;CDK5R2
embryonic heart tube morphogenesis (GO:0003143)	1/40	0.7112755625323276	0.849640541446323	0	0	0.8133669609079445	0.27711034459379386	NDRG4
intraciliary transport involved in cilium assembly (GO:0035735)	1/40	0.7112755625323276	0.849640541446323	0	0	0.8133669609079445	0.27711034459379386	KIF17
positive regulation of epithelial to mesenchymal transition (GO:0010718)	1/40	0.7112755625323276	0.849640541446323	0	0	0.8133669609079445	0.27711034459379386	OLFM1
regulation of protein dephosphorylation (GO:0035304)	1/40	0.7112755625323276	0.849640541446323	0	0	0.8133669609079445	0.27711034459379386	PPP1R14A
cognition (GO:0050890)	1/40	0.7112755625323276	0.849640541446323	0	0	0.8133669609079445	0.27711034459379386	HRH3
ameboidal-type cell migration (GO:0001667)	1/40	0.7112755625323276	0.849640541446323	0	0	0.8133669609079445	0.27711034459379386	SOX8
negative regulation of ERK1 and ERK2 cascade (GO:0070373)	1/40	0.7112755625323276	0.849640541446323	0	0	0.8133669609079445	0.27711034459379386	PTPRR
regulation of release of cytochrome c from mitochondria (GO:0090199)	1/40	0.7112755625323276	0.849640541446323	0	0	0.8133669609079445	0.27711034459379386	HRK
negative regulation of cytokine-mediated signaling pathway (GO:0001960)	1/40	0.7112755625323276	0.849640541446323	0	0	0.8133669609079445	0.27711034459379386	PADI2
neuron migration (GO:0001764)	1/40	0.7112755625323276	0.849640541446323	0	0	0.8133669609079445	0.27711034459379386	CCK
regulation of cholesterol biosynthetic process (GO:0045540)	1/40	0.7112755625323276	0.849640541446323	0	0	0.8133669609079445	0.27711034459379386	FGF1
determination of heart left/right asymmetry (GO:0061371)	1/40	0.7112755625323276	0.849640541446323	0	0	0.8133669609079445	0.27711034459379386	NDRG4
BMP signaling pathway (GO:0030509)	2/81	0.7128121639574888	0.8504189814564205	0	0	0.8027270270832034	0.2717530708375333	GDF10;GDF1
sensory perception of sound (GO:0007605)	2/81	0.7128121639574888	0.8504189814564205	0	0	0.8027270270832034	0.2717530708375333	SLC52A3;PCDH15
macromolecular complex assembly (GO:0065003)	3/120	0.7140590941913622	0.8508503279825158	0	0	0.812753036437247	0.2737267335425815	RIMS1;CAPN3;SHANK1
actin filament organization (GO:0007015)	3/120	0.7140590941913622	0.8508503279825158	0	0	0.812753036437247	0.2737267335425815	ACTC1;LMOD1;ERMN
regulation of anatomical structure morphogenesis (GO:0022603)	2/82	0.719138661468006	0.852606684232512	0	0	0.7926518883415435	0.26133818890628324	ARC;FGF2
positive regulation of DNA metabolic process (GO:0051054)	2/82	0.719138661468006	0.852606684232512	0	0	0.7926518883415435	0.26133818890628324	EYA4;PDGFA
positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090100)	2/82	0.719138661468006	0.852606684232512	0	0	0.7926518883415435	0.26133818890628324	GDF10;GDF1
activation of protein kinase activity (GO:0032147)	6/233	0.7197052323072546	0.852606684232512	0	0	0.8371645975170204	0.2753547800152193	ALK;ADCY2;FGF1;ADRA2C;FGF2;MT3
peptide transport (GO:0015833)	1/41	0.7201137273061016	0.852606684232512	0	0	0.7929918032786886	0.2603757856473378	RAMP3
positive regulation of cell division (GO:0051781)	1/41	0.7201137273061016	0.852606684232512	0	0	0.7929918032786886	0.2603757856473378	FGF1
negative regulation of cell projection organization (GO:0031345)	1/41	0.7201137273061016	0.852606684232512	0	0	0.7929918032786886	0.2603757856473378	STX1B
regulation of substrate adhesion-dependent cell spreading (GO:1900024)	1/41	0.7201137273061016	0.852606684232512	0	0	0.7929918032786886	0.2603757856473378	MELTF
cellular response to peptide (GO:1901653)	1/41	0.7201137273061016	0.852606684232512	0	0	0.7929918032786886	0.2603757856473378	ATP1A3
regulation of cellular metabolic process (GO:0031323)	1/41	0.7201137273061016	0.852606684232512	0	0	0.7929918032786886	0.2603757856473378	CNDP1
positive regulation of cellular process (GO:0048522)	14/519	0.7204127238260143	0.852606684232512	0	0	0.876912615884704	0.28756683425624674	LGI1;CHRM1;FLT1;RAMP3;FLT3;MATK;PDGFA;ADRA1D;FGF1;FGF2;MT3;CCKBR;WNT1;IL12RB2
positive regulation of peptidyl-serine phosphorylation (GO:0033138)	2/83	0.7253474406473007	0.8579186344148382	0	0	0.7828255184577023	0.25136880486564694	OPRD1;RAMP3
negative regulation of protein secretion (GO:0050709)	1/42	0.7286817738924908	0.8613323305174461	0	0	0.7736105557776889	0.244861794646301	FFAR4
protein modification process (GO:0036211)	2/84	0.7314397760144963	0.8635302515355416	0	0	0.7732388161320037	0.24182300996522296	CHRM1;PLAT
regulation of cell cycle G2/M phase transition (GO:1902749)	2/84	0.7314397760144963	0.8635302515355416	0	0	0.7732388161320037	0.24182300996522296	HAUS7;TUBB4A
platelet degranulation (GO:0002576)	3/124	0.7345852007827042	0.8652967805004473	0	0	0.7857220530665506	0.24235541078293724	ECM1;PDGFA;SCG3
cardiac ventricle morphogenesis (GO:0003208)	1/43	0.7369879446822228	0.8652967805004473	0	0	0.755152224824356	0.23046018342030444	HEYL
male gonad development (GO:0008584)	1/43	0.7369879446822228	0.8652967805004473	0	0	0.755152224824356	0.23046018342030444	SOX8
membrane depolarization (GO:0051899)	1/43	0.7369879446822228	0.8652967805004473	0	0	0.755152224824356	0.23046018342030444	CACNG2
eye development (GO:0001654)	1/43	0.7369879446822228	0.8652967805004473	0	0	0.755152224824356	0.23046018342030444	EFEMP1
development of primary male sexual characteristics (GO:0046546)	1/43	0.7369879446822228	0.8652967805004473	0	0	0.755152224824356	0.23046018342030444	SOX8
response to unfolded protein (GO:0006986)	1/43	0.7369879446822228	0.8652967805004473	0	0	0.755152224824356	0.23046018342030444	HSPB2
digestive tract development (GO:0048565)	1/43	0.7369879446822228	0.8652967805004473	0	0	0.755152224824356	0.23046018342030444	ITGB4
regulation of multicellular organismal development (GO:2000026)	1/43	0.7369879446822228	0.8652967805004473	0	0	0.755152224824356	0.23046018342030444	FGF1
glycerophospholipid biosynthetic process (GO:0046474)	4/164	0.7419055546946565	0.8705387522119229	0	0	0.7919686985172982	0.23642905179001597	ACHE;PITPNM3;CPNE6;FGF2
positive regulation of multicellular organismal process (GO:0051240)	5/202	0.7428235736086186	0.871084141840003	0	0	0.8038062689517683	0.23896896234104814	OLFM1;SOX8;HAP1;CD34;AGT
negative regulation of immune system process (GO:0002683)	1/44	0.745040230953202	0.8715263058554018	0	0	0.7375524208921083	0.21707426068897095	TYRO3
unsaturated fatty acid metabolic process (GO:0033559)	1/44	0.745040230953202	0.8715263058554018	0	0	0.7375524208921083	0.21707426068897095	DAGLA
positive regulation of intracellular transport (GO:0032388)	1/44	0.745040230953202	0.8715263058554018	0	0	0.7375524208921083	0.21707426068897095	MLC1
posttranscriptional regulation of gene expression (GO:0010608)	1/44	0.745040230953202	0.8715263058554018	0	0	0.7375524208921083	0.21707426068897095	ZNF385A
phosphorylation (GO:0016310)	10/386	0.7454678703570659	0.8715263058554018	0	0	0.8413725351364747	0.24714749773093608	PRKCG;ALK;CAMK2B;LTK;DGKB;CAMK2A;MATK;KSR2;RUNX3;SGK2
positive regulation of cellular component biogenesis (GO:0044089)	2/87	0.7490313274143034	0.8751600068633989	0	0	0.7458321259538299	0.21552644381835342	CHGA;SYNDIG1
hexose metabolic process (GO:0019318)	1/45	0.7528463805438981	0.8780162277945219	0	0	0.72075260804769	0.20461739993653558	APOD
protein polymerization (GO:0051258)	1/45	0.7528463805438981	0.8780162277945219	0	0	0.72075260804769	0.20461739993653558	TPPP3
positive regulation of blood vessel endothelial cell migration (GO:0043536)	1/45	0.7528463805438981	0.8780162277945219	0	0	0.72075260804769	0.20461739993653558	FGF2
protein complex disassembly (GO:0043241)	1/46	0.7604139052866524	0.8825576847590254	0	0	0.7046994535519125	0.19301181173708742	WNT1
intraciliary transport (GO:0042073)	1/46	0.7604139052866524	0.8825576847590254	0	0	0.7046994535519125	0.19301181173708742	KIF17
cellular response to ionizing radiation (GO:0071479)	1/46	0.7604139052866524	0.8825576847590254	0	0	0.7046994535519125	0.19301181173708742	CRYAB
interleukin-12-mediated signaling pathway (GO:0035722)	1/46	0.7604139052866524	0.8825576847590254	0	0	0.7046994535519125	0.19301181173708742	IL12RB2
protein methylation (GO:0006479)	1/46	0.7604139052866524	0.8825576847590254	0	0	0.7046994535519125	0.19301181173708742	PRMT8
cellular response to interleukin-12 (GO:0071349)	1/46	0.7604139052866524	0.8825576847590254	0	0	0.7046994535519125	0.19301181173708742	IL12RB2
icosanoid metabolic process (GO:0006690)	1/46	0.7604139052866524	0.8825576847590254	0	0	0.7046994535519125	0.19301181173708742	DAGLA
negative regulation of autophagy (GO:0010507)	1/46	0.7604139052866524	0.8825576847590254	0	0	0.7046994535519125	0.19301181173708742	MT3
protein glycosylation (GO:0006486)	3/130	0.763171032569515	0.884661672011579	0	0	0.7483682138416908	0.20226380817006195	MGAT5B;ST8SIA3;GALNT9
regulation of cytokine-mediated signaling pathway (GO:0001959)	2/90	0.7656235020471479	0.884661672011579	0	0	0.7202940737423495	0.19236515079584016	CLIP3;AXL
positive regulation of response to external stimulus (GO:0032103)	2/90	0.7656235020471479	0.884661672011579	0	0	0.7202940737423495	0.19236515079584016	AGT;MAPK13
regulation of JNK cascade (GO:0046328)	2/90	0.7656235020471479	0.884661672011579	0	0	0.7202940737423495	0.19236515079584016	MAPK8IP2;MAPK8IP1
regulation of intrinsic apoptotic signaling pathway (GO:2001242)	1/47	0.7677500878851788	0.884661672011579	0	0	0.6893442622950819	0.18218748800401066	PDIA2
negative regulation of cellular biosynthetic process (GO:0031327)	1/47	0.7677500878851788	0.884661672011579	0	0	0.6893442622950819	0.18218748800401066	CD34
positive regulation of tumor necrosis factor production (GO:0032760)	1/47	0.7677500878851788	0.884661672011579	0	0	0.6893442622950819	0.18218748800401066	C1QTNF4
positive regulation of gene expression, epigenetic (GO:0045815)	1/47	0.7677500878851788	0.884661672011579	0	0	0.6893442622950819	0.18218748800401066	PADI2
fatty acid biosynthetic process (GO:0006633)	1/47	0.7677500878851788	0.884661672011579	0	0	0.6893442622950819	0.18218748800401066	HACD4
histone H4 acetylation (GO:0043967)	1/47	0.7677500878851788	0.884661672011579	0	0	0.6893442622950819	0.18218748800401066	CHD5
inositol phosphate metabolic process (GO:0043647)	1/47	0.7677500878851788	0.884661672011579	0	0	0.6893442622950819	0.18218748800401066	FGF2
cellular response to heat (GO:0034605)	1/47	0.7677500878851788	0.884661672011579	0	0	0.6893442622950819	0.18218748800401066	FGF1
positive regulation of cellular protein metabolic process (GO:0032270)	2/91	0.7709387361653587	0.8878036254702333	0	0	0.7121639822143503	0.18526687396495678	CAPN3;AGT
cellular response to hypoxia (GO:0071456)	3/132	0.7721274384940555	0.8880648442598758	0	0	0.7366891064871481	0.19051197761577723	OPRD1;CPEB1;MT3
positive regulation of hydrolase activity (GO:0051345)	4/172	0.7745389104293362	0.8880648442598758	0	0	0.7539421040244764	0.1926226935595071	ADCYAP1;RASGRF1;FZD10;THY1
cytoplasmic microtubule organization (GO:0031122)	1/48	0.7748619895025034	0.8880648442598758	0	0	0.674642483432159	0.17208129002101993	STMN3
regulation of cell cycle arrest (GO:0071156)	1/48	0.7748619895025034	0.8880648442598758	0	0	0.674642483432159	0.17208129002101993	FZD9
regulation of epithelial cell migration (GO:0010632)	1/48	0.7748619895025034	0.8880648442598758	0	0	0.674642483432159	0.17208129002101993	PTPRR
glycoprotein metabolic process (GO:0009100)	1/48	0.7748619895025034	0.8880648442598758	0	0	0.674642483432159	0.17208129002101993	ST8SIA3
positive regulation of chemotaxis (GO:0050921)	1/48	0.7748619895025034	0.8880648442598758	0	0	0.674642483432159	0.17208129002101993	CDH13
cellular response to mechanical stimulus (GO:0071260)	1/48	0.7748619895025034	0.8880648442598758	0	0	0.674642483432159	0.17208129002101993	KCNK4
cellular protein modification process (GO:0006464)	27/1001	0.7758222143625493	0.8886354564987008	0	0	0.8741051587859695	0.22187576473229045	PTPRT;CAMK2B;PTPRR;LTK;CHRM1;FBXO27;CAMK2A;PLAT;FBXO40;CHGB;PRKCG;PTPRN2;ST8SIA3;MATK;KSR2;FBXL16;DUSP8;RUNX3;MT3;VGF;HRC;SPARCL1;SCG3;MELTF;ASB2;SGK2;SCG2
cellular transition metal ion homeostasis (GO:0046916)	2/93	0.7812546552606706	0.8927723755177324	0	0	0.6964398491492088	0.1719190455483876	HEPH;MT3
protein heterooligomerization (GO:0051291)	1/49	0.7817564557733317	0.8927723755177324	0	0	0.6605532786885245	0.16263616008463547	KCNC2
positive regulation of response to DNA damage stimulus (GO:2001022)	1/49	0.7817564557733317	0.8927723755177324	0	0	0.6605532786885245	0.16263616008463547	EYA4
gonad development (GO:0008406)	1/49	0.7817564557733317	0.8927723755177324	0	0	0.6605532786885245	0.16263616008463547	SOX8
