Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Proteins Involved in Obesity	3/106	0.632653687136763	0.8241910419579848	0	0	0.923894992335207	0.422988788475288	CCK;TAC1;AGT
Endometrial Cancer	3/106	0.632653687136763	0.8241910419579848	0	0	0.923894992335207	0.422988788475288	FLT1;PGR;FGF2
Hypothalamic-Pituitary-Adrenal Axis in Acute Phase Response	1/33	0.641096248044221	0.8291044373613787	0	0	0.9916495901639344	0.440863291243885	PCSK1
Autocrine Cytokine/Chemokine Loops in Systemic Scleroderma	1/33	0.641096248044221	0.8291044373613787	0	0	0.9916495901639344	0.440863291243885	PDGFA
Dentin Formation Disruption	1/33	0.641096248044221	0.8291044373613787	0	0	0.9916495901639344	0.440863291243885	RASGRF1
Overt Hypothyroidism, Primary	1/33	0.641096248044221	0.8291044373613787	0	0	0.9916495901639344	0.440863291243885	ADCY2
Alveolar Macrophages Dysfunction in COPD	2/72	0.65038650540064	0.8341909470505204	0	0	0.9063570255688482	0.38990434130360707	BGN;S100B
Melanoma	4/145	0.6504353800631594	0.8341909470505204	0	0	0.8995758701671983	0.3869195684606964	FLT1;MCAM;FGF1;SOX10
Proteins Involved in Acute Myeloid Leukemia	1/34	0.652078838891604	0.8341909470505204	0	0	0.9615499254843517	0.41114894592422135	FLT3
Proteins Involved in Breast Cancer Related to WNT Signaling Pathway	1/34	0.652078838891604	0.8341909470505204	0	0	0.9615499254843517	0.41114894592422135	WNT10B
Leukotriene Effect on Vascular Endothelial Cell Response	1/34	0.652078838891604	0.8341909470505204	0	0	0.9615499254843517	0.41114894592422135	RASGRF1
mTOR Signaling Activation by Taste Sensor Receptors (Rodent Model)	1/34	0.652078838891604	0.8341909470505204	0	0	0.9615499254843517	0.41114894592422135	RASGRF1
Hodgkin Lymphoma	3/110	0.6574439589316259	0.8383575819000991	0	0	0.8891724053123463	0.37291512969643065	RASGRF1;MSC;FGF2
GFs/TNF -> Ion Channels	1/35	0.6627258899129834	0.8383575819000991	0	0	0.9332208293153327	0.3839212756519851	CAMK2A
Thyroid Stimulating Hormone (TSH) Secretion in Overt Hypothyroidism	1/35	0.6627258899129834	0.8383575819000991	0	0	0.9332208293153327	0.3839212756519851	CCK
V(D)J Recombination Activation	1/35	0.6627258899129834	0.8383575819000991	0	0	0.9332208293153327	0.3839212756519851	FLT3
KRAS Signaling	1/35	0.6627258899129834	0.8383575819000991	0	0	0.9332208293153327	0.3839212756519851	RASAL1
Huntingtin Gene Mutation in Striatal Neuron	1/35	0.6627258899129834	0.8383575819000991	0	0	0.9332208293153327	0.3839212756519851	SLC1A2
Proteins Involved in Age-Related Macular Degeneration	4/148	0.6661958348575405	0.8383575819000991	0	0	0.8806974190005491	0.3577142844874262	EFEMP1;FLT1;CRYAB;BEST1
Hepatocellular Carcinoma	3/112	0.6693791368014931	0.8383575819000991	0	0	0.8727667793336552	0.3503326503135161	FLT1;PDGFA;RUNX3
Dopamine Receptors Signaling	1/36	0.673047636173319	0.8383575819000991	0	0	0.9065105386416862	0.358923030274886	RASGRF1
Thyroid Dysfunction	1/36	0.673047636173319	0.8383575819000991	0	0	0.9065105386416862	0.358923030274886	ADCY2
ANGPT/TEK Maintains Endothelial Cell Quiescence in Cancer	1/36	0.673047636173319	0.8383575819000991	0	0	0.9065105386416862	0.358923030274886	TEK
Tumor Infiltrating Macrophages in Cancer Progression and Immune Escape	1/36	0.673047636173319	0.8383575819000991	0	0	0.9065105386416862	0.358923030274886	FGF2
Cochlear Hair Cell Stereocilia Proteins Mutations (Congenital Deafness)	1/36	0.673047636173319	0.8383575819000991	0	0	0.9065105386416862	0.358923030274886	PCDH15
Estrogen Effects on Pregnancy Gingivitis	1/36	0.673047636173319	0.8383575819000991	0	0	0.9065105386416862	0.358923030274886	PGR
Hyperparathyroidism, Secondary Effect	1/36	0.673047636173319	0.8383575819000991	0	0	0.9065105386416862	0.358923030274886	PTH1R
Mast-Cell Activation in Asthma	2/76	0.6793719681877034	0.8447532353997714	0	0	0.8571872364975813	0.33137699968653644	HAS1;TAC1
Intraflagellar Transport: Anterograde Transport	1/37	0.6830540009464807	0.8448925795679466	0	0	0.8812841530054645	0.3359290903969937	KIF17
ERK5/MAPK7 Signaling	1/37	0.6830540009464807	0.8448925795679466	0	0	0.8812841530054645	0.3359290903969937	PTPRR
PDGFR -> AP-1/MYC Signaling	1/37	0.6830540009464807	0.8448925795679466	0	0	0.8812841530054645	0.3359290903969937	RASGRF1
Proteins Involved in Diabetes Mellitus Type 2	3/115	0.6867064819462843	0.8479332211858466	0	0	0.8492569313909775	0.31919179441965806	ABCC8;CCK;AGT
Proteins Involved in Pulmonary Emphysema	1/38	0.6927546056122212	0.8494918307161954	0	0	0.8574213557820115	0.31474175709017366	SOD3
HGFR -> AP-1/CREB/MYC Signaling	1/38	0.6927546056122212	0.8494918307161954	0	0	0.8574213557820115	0.31474175709017366	RASGRF1
Dedifferentiation and Metastatic Progression in Melanoma	1/38	0.6927546056122212	0.8494918307161954	0	0	0.8574213557820115	0.31474175709017366	MCAM
Genes with Mutations Associated with Testicular Male Infertility	1/38	0.6927546056122212	0.8494918307161954	0	0	0.8574213557820115	0.31474175709017366	STAR
CNR1/2 -> IL1B/2/4/6/10 Production	1/39	0.7021587781124461	0.8549845257313247	0	0	0.8348144952545298	0.2951868332537102	RASGRF1
Proteins Involved in Stem Cell Exhaustion in Aging	1/39	0.7021587781124461	0.8549845257313247	0	0	0.8348144952545298	0.2951868332537102	FGF2
CD38/CD19 -> JUN/FOS/NF-kB Signaling in B-cell Proliferation	1/39	0.7021587781124461	0.8549845257313247	0	0	0.8348144952545298	0.2951868332537102	RASGRF1
Podocyte Dysfunction in Diabetic Nephropathy	1/39	0.7021587781124461	0.8549845257313247	0	0	0.8348144952545298	0.2951868332537102	AGT
TGFB Family in Epithelial to Mesenchymal Transition in Cancer	2/80	0.7063667088875245	0.8549845257313247	0	0	0.8130605027156751	0.2826367087838828	TAGLN;AXL
Proteins Involved in Noise-Induced Hearing Loss	1/40	0.7112755625323276	0.8549845257313247	0	0	0.8133669609079445	0.27711034459379386	PCDH15
Apoptosis Block by BCL2 Family Proteins in Cancer	1/40	0.7112755625323276	0.8549845257313247	0	0	0.8133669609079445	0.27711034459379386	HRK
G0/G1 Phase Transition	1/40	0.7112755625323276	0.8549845257313247	0	0	0.8133669609079445	0.27711034459379386	RASGRF1
High-Grade Serous Ovarian Carcinoma	2/82	0.719138661468006	0.8549845257313247	0	0	0.7926518883415435	0.26133818890628324	FLT1;LPAR3
AXL Receptor Inhibits Macrophages and Dendritic Cells Function	1/41	0.7201137273061016	0.8549845257313247	0	0	0.7929918032786886	0.2603757856473378	AXL
Circadian Clock Genes in Suprachiasmatic Nuclei Neurons	1/41	0.7201137273061016	0.8549845257313247	0	0	0.7929918032786886	0.2603757856473378	ADCYAP1
Proteins Involved in Thrombophilia	1/41	0.7201137273061016	0.8549845257313247	0	0	0.7929918032786886	0.2603757856473378	PLAT
Th17-Cell Activation in Crohn's Disease	1/41	0.7201137273061016	0.8549845257313247	0	0	0.7929918032786886	0.2603757856473378	IL12RB2
Golgi to Endosome Transport	1/41	0.7201137273061016	0.8549845257313247	0	0	0.7929918032786886	0.2603757856473378	SMOC2
AMPK Signaling	1/41	0.7201137273061016	0.8549845257313247	0	0	0.7929918032786886	0.2603757856473378	RASGRF1
Astrocytoma	1/41	0.7201137273061016	0.8549845257313247	0	0	0.7929918032786886	0.2603757856473378	PDGFA
EGFR/ERBB2 -> TP53 Signaling	1/41	0.7201137273061016	0.8549845257313247	0	0	0.7929918032786886	0.2603757856473378	RASGRF1
Club-Cell Role in Asthma	1/41	0.7201137273061016	0.8549845257313247	0	0	0.7929918032786886	0.2603757856473378	LGALS3
Mesangial Cell Dysfunction in Glomerulonephritis	1/41	0.7201137273061016	0.8549845257313247	0	0	0.7929918032786886	0.2603757856473378	AGT
Sebocyte Proliferation in Acne Vulgaris	1/42	0.7286817738924908	0.8594087366506121	0	0	0.7736105557776889	0.244861794646301	RXRG
Clozapine Induced Granulocytopenia	1/42	0.7286817738924908	0.8594087366506121	0	0	0.7736105557776889	0.244861794646301	RASGRF1
Skeletal Muscle Wasting in Cancer Cachexia	1/42	0.7286817738924908	0.8594087366506121	0	0	0.7736105557776889	0.244861794646301	FBXO40
EGFR -> AP-1/ATF2 Signaling	1/42	0.7286817738924908	0.8594087366506121	0	0	0.7736105557776889	0.244861794646301	RASGRF1
Proteins Involved in Atopic Dermatitis	1/43	0.7369879446822228	0.8677635832908428	0	0	0.755152224824356	0.23046018342030444	TAC1
Mast-Cell Activation via IgE Signaling	2/86	0.7432803709126097	0.8729019207537516	0	0	0.754750175932442	0.22392075820608318	HAS1;TAC1
Translation	1/44	0.745040230953202	0.8729019207537516	0	0	0.7375524208921083	0.21707426068897095	EEF1A2
HRAS Signaling	1/44	0.745040230953202	0.8729019207537516	0	0	0.7375524208921083	0.21707426068897095	RASGRF1
Adipokines Production by Adipocyte	1/46	0.7604139052866524	0.8836233596620675	0	0	0.7046994535519125	0.19301181173708742	APLN
Proteins Involved in Clear Cell Ovarian Carcinoma	1/46	0.7604139052866524	0.8836233596620675	0	0	0.7046994535519125	0.19301181173708742	PDGFA
Toll-like Receptors in beta-Cell	1/46	0.7604139052866524	0.8836233596620675	0	0	0.7046994535519125	0.19301181173708742	IL12RB2
Ras-GAP Regulation Signaling	1/46	0.7604139052866524	0.8836233596620675	0	0	0.7046994535519125	0.19301181173708742	RASAL1
Peripheral Tissue Microangiopathy	1/46	0.7604139052866524	0.8836233596620675	0	0	0.7046994535519125	0.19301181173708742	PLAT
Proteins Involved in Myocarditis	5/207	0.761694399124584	0.8836650708798279	0	0	0.783705845832108	0.21333245446504517	HRH1;MOG;CA4;THBS2;AGT
Ovarian Cancer	3/130	0.763171032569515	0.8839338223888347	0	0	0.7483682138416908	0.20226380817006195	FLT1;PDGFA;LPAR3
BSG (CD147) in Cancer Cells Motility, Invasion and Survival	1/47	0.7677500878851788	0.8849067571403847	0	0	0.6893442622950819	0.18218748800401066	LGALS3
Genes with Mutations in Cancer-Associated Evading of Growth Suppressors	1/47	0.7677500878851788	0.8849067571403847	0	0	0.6893442622950819	0.18218748800401066	CTNNA3
FibronectinR -> AP-1/ELK/SRF/SREBF Signaling	1/47	0.7677500878851788	0.8849067571403847	0	0	0.6893442622950819	0.18218748800401066	RASGRF1
Proteins Involved in Low-Grade Serous Ovarian Carcinoma	1/48	0.7748619895025034	0.8852425575742672	0	0	0.674642483432159	0.17208129002101993	FGF2
Bone Loss in Osteoporosis	1/48	0.7748619895025034	0.8852425575742672	0	0	0.674642483432159	0.17208129002101993	PTH1R
Endometrioid Endometrial Cancer	2/92	0.776148632973325	0.8852425575742672	0	0	0.7042145593869732	0.17845588458164174	PGR;FGF2
ESR1/ERBB Positive Luminal Breast Cancer	2/93	0.7812546552606706	0.8852425575742672	0	0	0.6964398491492088	0.1719190455483876	FLT1;PGR
Proteins Involved in Systemic Scleroderma	1/49	0.7817564557733317	0.8852425575742672	0	0	0.6605532786885245	0.16263616008463547	PDGFA
mTOR Signaling Activation by Fatty Acids and Glucose	1/49	0.7817564557733317	0.8852425575742672	0	0	0.6605532786885245	0.16263616008463547	ABCC8
Platelet Activation via GPCR Signaling	1/49	0.7817564557733317	0.8852425575742672	0	0	0.6605532786885245	0.16263616008463547	RASGRF1
Skin Aging	1/49	0.7817564557733317	0.8852425575742672	0	0	0.6605532786885245	0.16263616008463547	RASGRF1
EGFR -> AP-1/CREB/ELK/SRF/MYC Signaling	1/49	0.7817564557733317	0.8852425575742672	0	0	0.6605532786885245	0.16263616008463547	RASGRF1
Mesangial Cell Dysfunction in Diabetic Nephropathy	1/49	0.7817564557733317	0.8852425575742672	0	0	0.6605532786885245	0.16263616008463547	AGT
Polycystins Mutation Effects in Cystic Kidney Disease	1/49	0.7817564557733317	0.8852425575742672	0	0	0.6605532786885245	0.16263616008463547	RASGRF1
Proteins Involved in Pancreatic Cancer	2/94	0.7862582749817038	0.8885595048060551	0	0	0.6888341543513957	0.16564391217802224	FLT1;FGF2
Proteins Involved in Hodgkin Lymphoma	1/50	0.7884401239828376	0.8885595048060551	0	0	0.647039143526263	0.15380043578066482	HLA-DPB1
Th17-Cell Function in Systemic Lupus Erythematosus	1/50	0.7884401239828376	0.8885595048060551	0	0	0.647039143526263	0.15380043578066482	IL12RB2
Scavenger Receptor OLR1 in Inflammation Related Endothelial Dysfunction	1/51	0.7949194289700612	0.8888075505019581	0	0	0.6340655737704918	0.14552725370181363	AGT
Vascular Endothelial Cell Activation by Growth Factors	1/51	0.7949194289700612	0.8888075505019581	0	0	0.6340655737704918	0.14552725370181363	PTGES
Airway Epithelial Cell Dysfunction	1/51	0.7949194289700612	0.8888075505019581	0	0	0.6340655737704918	0.14552725370181363	AQP4
NTRK -> AP-1/CREB/ELK/SRF/MYC/SMAD3/TP53 Signaling	1/51	0.7949194289700612	0.8888075505019581	0	0	0.6340655737704918	0.14552725370181363	RASGRF1
ESR1 Signaling in Breast Cancer	1/51	0.7949194289700612	0.8888075505019581	0	0	0.6340655737704918	0.14552725370181363	PGR
Proteins Involved in Polycystic Kidney Disease	2/97	0.8006695335485441	0.8916182330187088	0	0	0.6669777893008383	0.14827382100006758	LGALS3;AGT
EGFR Signaling	1/52	0.8012006093886426	0.8916182330187088	0	0	0.6216007714561235	0.13777402830133692	RASGRF1
Polycystic Ovary Syndrome	1/52	0.8012006093886426	0.8916182330187088	0	0	0.6216007714561235	0.13777402830133692	STAR
HPV E5 Regulates EDNRA and EGFR Signaling Pathway in Keratinocytes	1/53	0.8072897140210512	0.8955870264921036	0	0	0.6096153846153847	0.13050199541841606	RASGRF1
Muscular Dystrophies	1/53	0.8072897140210512	0.8955870264921036	0	0	0.6096153846153847	0.13050199541841606	AGT
Proteins Involved in Ulcerative Colitis	3/141	0.8090517438912291	0.8961415571962132	0	0	0.6883223684210527	0.14585028113663193	TAC1;FGF2;CD34
G0/G1 Cell Cycle Phase Transition Activation in Cancer	1/54	0.8131926070739216	0.8979265179198823	0	0	0.5980822765233529	0.12367581221602	RASGRF1
ERBB/VEGFR/Akt Signaling in Breast Cancer	1/54	0.8131926070739216	0.8979265179198823	0	0	0.5980822765233529	0.12367581221602	FLT1
Th1-Cell Function in Systemic Lupus Erythematosus	1/55	0.8189149740680083	0.9014412892841641	0	0	0.586976320582878	0.1172632045904357	IL12RB2
Hepatic Stellate Cells in non-Alcoholic Fatty Liver Disease	1/55	0.8189149740680083	0.9014412892841641	0	0	0.586976320582878	0.1172632045904357	PDGFA
Hyaluronic Acid, CD44 and HMMR in Cancer Cell Invasion and Survival	1/56	0.8244623271513363	0.9050482448203754	0	0	0.576274217585693	0.11123465648033055	HAS1
Neutrophil Activation via Adherence on Endothelial Cells	1/57	0.8298400103916399	0.9050482448203754	0	0	0.5659543325526932	0.10556313512040015	CD34
Synovial Fibroblast Proliferation in Rheumatoid Arthritis	1/57	0.8298400103916399	0.9050482448203754	0	0	0.5659543325526932	0.10556313512040015	FGF2
Vascular Endothelial Cell Activation by Blood Coagulation Factors	1/57	0.8298400103916399	0.9050482448203754	0	0	0.5659543325526932	0.10556313512040015	RASGRF1
CFTR Facilitates Oxidative Stress in Airway Epithelium in CF	1/57	0.8298400103916399	0.9050482448203754	0	0	0.5659543325526932	0.10556313512040015	AGT
MITF as a Regulator of Melanoma Cell Development	1/57	0.8298400103916399	0.9050482448203754	0	0	0.5659543325526932	0.10556313512040015	SOX10
Proteins with Altered Expression in Cancer-Associated Evading of Growth Suppressors	1/58	0.8350532051384396	0.9079445262607844	0	0	0.5559965487489215	0.10022384749054686	WIF1
VEGF Signaling	1/58	0.8350532051384396	0.9079445262607844	0	0	0.5559965487489215	0.10022384749054686	FLT1
Proteins Involved in Psoriasis	1/59	0.8401069345378871	0.9120426965166665	0	0	0.5463821368004522	0.09519402455673924	S100A4
Toll-like Receptors in Sterile Inflammation	1/60	0.8450060686567009	0.9159607767118437	0	0	0.5370936371214227	0.0904527288524135	BGN
Proteins Involved in Diffuse Large-B-Cell Lymphoma	1/61	0.8497553291630717	0.9193768525795019	0	0	0.5281147540983606	0.08598068316979635	ALK
CD8+ T-Cell Activation	1/62	0.8543592936705733	0.9193768525795019	0	0	0.5194302606826122	0.08176011770818735	IL12RB2
Neutrophil Degranulation via FPR1 Signaling	1/62	0.8543592936705733	0.9193768525795019	0	0	0.5194302606826122	0.08176011770818735	SYT1
Th17-Cell Differentiation	1/63	0.8588224001845138	0.9193768525795019	0	0	0.5110259122157589	0.07777463319160649	IL12RB2
EGFR Transactivation in Cancer and Non-Cancer Cells	1/63	0.8588224001845138	0.9193768525795019	0	0	0.5110259122157589	0.07777463319160649	LPAR3
Dendritic Cell Dysfunction in Psoriatic Arthritis	1/63	0.8588224001845138	0.9193768525795019	0	0	0.5110259122157589	0.07777463319160649	CNTN2
Genes with Mutations in Cancer-Associated Sustaining of Proliferative Signaling	2/112	0.860501633280211	0.9193768525795019	0	0	0.5755784445439618	0.08647477040438609	ALK;FLT3
anti-Inflammatory Function of Macrophage M2 Lineage	1/64	0.8631489514192778	0.9193768525795019	0	0	0.5028883684621389	0.07400907820114695	RASGRF1
Th1-Cell Differentiation	1/64	0.8631489514192778	0.9193768525795019	0	0	0.5028883684621389	0.07400907820114695	IL12RB2
Neutrophil Degranulation via FPR1/IL8	1/64	0.8631489514192778	0.9193768525795019	0	0	0.5028883684621389	0.07400907820114695	CD34
Th17-Cell Differentiation in Asthma	1/65	0.8673431187381124	0.9193768525795019	0	0	0.49500512295081966	0.07044943920341114	IL12RB2
Androgens in Sebocyte Maturation	1/65	0.8673431187381124	0.9193768525795019	0	0	0.49500512295081966	0.07044943920341114	PTGDS
B-Cell Activation in Systemic Lupus Erythematosus	1/65	0.8673431187381124	0.9193768525795019	0	0	0.49500512295081966	0.07044943920341114	RASGRF1
Proteins Involved in Inflammatory Bowel Diseases	1/66	0.8714089464538682	0.9193768525795019	0	0	0.4873644388398487	0.06708274139721959	TAC1
Th17-Cell and Th1 Immune Responsein Psoriatic Arthritis	1/66	0.8714089464538682	0.9193768525795019	0	0	0.4873644388398487	0.06708274139721959	IL12RB2
Vascular Endothelial Cell Activation by Cytokines	1/66	0.8714089464538682	0.9193768525795019	0	0	0.4873644388398487	0.06708274139721959	PTGES
Alzheimer's Disease	1/67	0.875350355413723	0.9193768525795019	0	0	0.4799552906110283	0.06389695974907662	CHRM1
CD16/CD14 Proinflammatory Monocyte Activation	1/67	0.875350355413723	0.9193768525795019	0	0	0.4799552906110283	0.06389695974907662	RASGRF1
STAT3 and NFkB Activate Inflammation-Induced Tumorigenesis	1/67	0.875350355413723	0.9193768525795019	0	0	0.4799552906110283	0.06389695974907662	FGF2
Alveolar Epithelial Cell Dysfunction in COPD	1/67	0.875350355413723	0.9193768525795019	0	0	0.4799552906110283	0.06389695974907662	S100B
Endothelial Cell Dysfunction in Pulmonary Hypertension	1/67	0.875350355413723	0.9193768525795019	0	0	0.4799552906110283	0.06389695974907662	TEK
Proteins Involved in Primary Ovarian Insufficiency	1/68	0.8791711469121476	0.9220258704691652	0	0	0.47276731098605335	0.06088093850896288	CPEB1
Cholesteatoma	1/70	0.8864655065228443	0.9269374221372894	0	0	0.45901639344262296	0.055317471980070365	LGALS3
Growth Factor Signaling in Pancreatic Neoplasms	1/70	0.8864655065228443	0.9269374221372894	0	0	0.45901639344262296	0.055317471980070365	FLT1
Cytokines Trigger Otitis Media	1/71	0.8899461114197597	0.9286344469213369	0	0	0.45243559718969556	0.052751442087789514	RASGRF1
Proteins Involved in Breast Cancer Related to ERBB2/VEGFR/Akt Signaling Pathway	1/72	0.8933201792215114	0.9286344469213369	0	0	0.44604017547910413	0.05031788988118056	FLT1
Th1-Cells Activation and Proliferation in Atherosclerosis	1/72	0.8933201792215114	0.9286344469213369	0	0	0.44604017547910413	0.05031788988118056	IL12RB2
Lymphocyte Mediated Myocardial Injury in Myocarditis	1/72	0.8933201792215114	0.9286344469213369	0	0	0.44604017547910413	0.05031788988118056	IL12RB2
Proteins Involved in Chronic Obstructive Pulmonary Disease	3/170	0.8954017501036401	0.9294374891426673	0	0	0.5679364954301922	0.06274720209918418	LGALS3;FGF2;SOD3
Invadopodia Formation in Cancer Cells	1/75	0.9028352245242531	0.9357854152003209	0	0	0.4278910057598582	0.04373697235942712	PDGFA
Endometrioid Ovarian Carcinoma	1/76	0.9058147236547933	0.937505034686448	0	0	0.4221639344262295	0.041760664574829576	LPAR3
Vitiligo	1/78	0.9115028449088762	0.940649738205381	0	0	0.4111560570576964	0.03809795203188335	RASGRF1
Natural Killer Cell Precursor -> Natural Killer Cell Surface Expression Markers	1/78	0.9115028449088762	0.940649738205381	0	0	0.4111560570576964	0.03809795203188335	CD34
mTOR Signaling	1/81	0.9193984004472361	0.9446785301266825	0	0	0.3956762295081967	0.033250942923249656	SLC2A5
Atopic Dermatitis	1/81	0.9193984004472361	0.9446785301266825	0	0	0.3956762295081967	0.033250942923249656	IL12RB2
Clear Cell Ovarian Carcinoma	1/81	0.9193984004472361	0.9446785301266825	0	0	0.3956762295081967	0.033250942923249656	PDGFA
Osteoarthritis	1/82	0.921870732032045	0.9458500285299882	0	0	0.39077109896782025	0.03178933406723539	ADAMTS4
Eosinophil Activation	1/87	0.933141892756723	0.9553772964619553	0	0	0.3679565383149066	0.025461859272011705	MYL9
CC Chemokine Receptor Signaling	1/88	0.9351932690719139	0.9553772964619553	0	0	0.36370830977953644	0.024369208236323225	CCR10
Proteins Involved in HIV Type 1 Infection	1/88	0.9351932690719139	0.9553772964619553	0	0	0.36370830977953644	0.024369208236323225	TAC1
Mast-Cells De Novo Synthesized Mediators via IgE Independent Signaling	1/90	0.9391094122318278	0.9557859155998489	0	0	0.355498250138147	0.02233356845888352	RASGRF1
T-Cell Cytotoxic Response against Melanocytes in Vitiligo	1/90	0.9391094122318278	0.9557859155998489	0	0	0.355498250138147	0.02233356845888352	IL12RB2
CD4+T-Cell Response in Celiac Disease	1/91	0.9409779647947809	0.9557859155998489	0	0	0.35153005464480874	0.02138552648923736	IL12RB2
Diffuse Large-B-Cell Lymphoma	1/91	0.9409779647947809	0.9557859155998489	0	0	0.35153005464480874	0.02138552648923736	ALK
Proteins Involved in Rheumatoid Arthritis	1/96	0.9494961868882915	0.9630604181295528	0	0	0.3329421915444349	0.01725431777775219	FGF2
Follicular Lymphoma	1/97	0.9510464543013557	0.9632567511468795	0	0	0.32945696721311474	0.016536225926263966	IL12RB2
T-Cell Acute Lymphoblastic Leukemia	1/103	0.9593996270375659	0.9702117895756011	0	0	0.30998071359691415	0.012847950009813706	RASGRF1
Medulloblastoma	1/104	0.9606463212276725	0.9702117895756011	0	0	0.3069552761419704	0.012323938103610318	S100A4
Apoptosis Evasion in Cancer: Overview	1/106	0.9630262101513722	0.9712338198969805	0	0	0.30107728337236533	0.01134298138452714	HRK
Breast Cancer	1/108	0.9652623886176765	0.9721082211610642	0	0	0.2954190286502222	0.010444631130858934	FLT1
Pancreatic Ductal Carcinoma	1/117	0.97376722073545	0.9792843154704951	0	0	0.2723713962690786	0.0072404480065712444	FLT1
Multiple Myeloma	1/121	0.9768460632680799	0.9803962592499783	0	0	0.2632377049180328	0.0061666591175964045	FGF2
Prostate Cancer	1/123	0.9782473968131513	0.9803962592499783	0	0	0.2588954582101586	0.005693804696661753	RUNX3
Proteins Involved in non-Alcoholic Fatty Liver Disease	2/186	0.9790154194482178	0.9803962592499783	0	0	0.3427750410509031	0.0072695341221731425	LGALS3;AGT
Proteins Involved in Prostate Cancer	1/138	0.9863830901998788	0.9863830901998788	0	0	0.23036974991025488	0.003158477596448985	GJB1
